Filename,2025_10_13_PVP10_5Cmin_n60C_170C_x3
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,JLY
rundate,10/13/2025
Sample name,2025_10_13_PVP10_5Cmin_n60C_170C_x3
proceduresegments,Data Off ; Equilibrate -60.00 °C; Data On ; Ramp 5.00 °C/min to 170.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to -60.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 170.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to -60.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 170.00 °C
[File Parameters]
Run date,10/13/2025 5:57:15 PM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\JYarger\2025_10_13_PVP10_5Cmin_n60C_170C_x3.tri
[Procedure]
Procedure Name,PVP10_n60C_170C_5Cmin_x3
Sample Name,2025_10_13_PVP10_5Cmin_n60C_170C_x3
Sample Mass,7.32 mg
Reference Sample Mass,0 mg
Pan Mass,32.47 mg
Pan Number,38
Reference Pan Mass,32.55 mg
Reference Pan Number,1
Pan Type,Aluminum
Comments,DSC_Samples_Y2_Tray_ASDs_Pharma_Oct2025 Google Sheet.
Project Name,Amorphous Pharma
Operator,JLY
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
IP,192.168.1.100
Location of Instrument,MRRC
DisplayType,Unknown
Sample Interval ,0.1 s/pt
Selected Heat Flow,T4P
Exotherm Direction,Down
Cell Serial,DRC2-00792
Lid Type,Standard
Cooler,RCS 90
Leave Cooler on at End of Sequence,On
Gas 2,Nitrogen
Gas Selected,Channel 1
Flow Rate,50 mL/min
Secondary Purge,On
Licensed Heat Flow,Heat Flow T4P
Modulation Licensed,Yes
[Versions]
Common IDD Version,1
Cortex Version,VER 2.10.2.31
Driver,5.0.0.6
GDM Version,1.0.3.3
TouchscreenVersion,1.0.0.16145
FEP Version,1.2.1.21
FEP Bootloader,2.0.0.5
AutoSampler Version,2.1.1.26
Auto Sampler Bootloader,2.0.0.5
FCM Version,1.1.0.3
FCM Bootloader,2.0.0.5
[Experiment Logs]
Experiment Log Entry # 1,Data On set to 0
Experiment Log Entry # 3,Equilibrate Segment -60 (C) Started
Experiment Log Entry # 5,Air Cool is off.
Experiment Log Entry # 7,Data On set to 1
Experiment Log Entry # 9,Ramp Segment 5 C/min to 170 Started
Experiment Log Entry # 11,Data On set to 0
Experiment Log Entry # 13,Isothermal Segment 1 min started
Experiment Log Entry # 15,Data On set to 1
Experiment Log Entry # 17,Ramp Segment 5 C/min to -60 Started
Experiment Log Entry # 19,Data On set to 0
Experiment Log Entry # 21,Isothermal Segment 1 min started
Experiment Log Entry # 23,Data On set to 1
Experiment Log Entry # 25,Ramp Segment 5 C/min to 170 Started
Experiment Log Entry # 27,Data On set to 0
Experiment Log Entry # 29,Isothermal Segment 1 min started
Experiment Log Entry # 31,Data On set to 1
Experiment Log Entry # 33,Ramp Segment 5 C/min to -60 Started
Experiment Log Entry # 35,Auto sampler has detected that FCM has gone offline
Experiment Log Entry # 37,Data On set to 0
Experiment Log Entry # 39,Isothermal Segment 1 min started
Experiment Log Entry # 41,Data On set to 1
Experiment Log Entry # 43,Ramp Segment 5 C/min to 170 Started
[Method Log]
Method Log Entry # 1,Data Off
Method Log Entry # 2,Equilibrate -60 °C
Method Log Entry # 3,Data On
Method Log Entry # 4,(Ramp 346722) Ramp 5 °C/minute to 170 °C
Method Log Entry # 5,Data Off
Method Log Entry # 6,Isothermal 1 minutes
Method Log Entry # 7,Data On
Method Log Entry # 8,(Ramp 346726) Ramp 5 °C/minute to -60 °C
Method Log Entry # 9,Data Off
Method Log Entry # 10,Isothermal 1 minutes
Method Log Entry # 11,Data On
Method Log Entry # 12,(Ramp 346730) Ramp 5 °C/minute to 170 °C
Method Log Entry # 13,Data Off
Method Log Entry # 14,Isothermal 1 minutes
Method Log Entry # 15,Data On
Method Log Entry # 16,(Ramp 346734) Ramp 5 °C/minute to -60 °C
Method Log Entry # 17,Data Off
Method Log Entry # 18,Isothermal 1 minutes
Method Log Entry # 19,Data On
Method Log Entry # 20,(Ramp 346738) Ramp 5 °C/minute to 170 °C
Cell Serial,DRC2-00792
[T1 Calibration]
Slope,-0.008529666
Offset,9.636258
Initial Temperature,98.23
GUID,f8bfdadc-4977-4fdf-ba6d-0ba9134940c3
[TZero Calibration]
Date Applied,11/29/2022 4:06:13 PM
Description,From -89.059 °C to 396.009 °C at 20.000°C/min
Gas Type,Nitrogen
Pan Type,None
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(2).tri
Source Files 2,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(3).tri
Delta T Offset,13.05235
Delta T Slope,-0.007271007
Delta T0 Offset,-13.69128
Delta T0 Slope,0.06063341
[Temperature Calibration]
Date Applied,11/29/2022 7:12:28 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
Measured 1,157.391
Known 1,156.598
[Cell Constant Calibration]
Date Applied,11/29/2022 7:12:29 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
T4P KCell,1.006051
Onset Slope,63.26126 mW/°C
[Direct Cp Calibration]
Date Applied,11/30/2022 11:04:51 AM
Description,From -79.983 °C to 298.409 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_Heat_Capacity_11_30_22.tri
[Rev Cp Calibration]
Date Applied,11/30/2022 1:58:51 PM
Description,From -79.996 °C to 292.812 °C at 3.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_MDSC_Calibration_11_30_22.tri
[step]
Ramp 5.00 °C/min to 170.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
0.00,-59.78,-0.051
0.00,-59.78,-0.052
0.00,-59.79,-0.052
0.01,-59.79,-0.053
0.01,-59.79,-0.053
0.01,-59.79,-0.053
0.01,-59.79,-0.052
0.01,-59.79,-0.052
0.01,-59.79,-0.052
0.01,-59.79,-0.051
0.02,-59.79,-0.051
0.02,-59.79,-0.050
0.02,-59.79,-0.050
0.02,-59.79,-0.049
0.02,-59.79,-0.049
0.03,-59.79,-0.048
0.03,-59.80,-0.048
0.03,-59.80,-0.047
0.03,-59.80,-0.047
0.03,-59.80,-0.047
0.03,-59.80,-0.046
0.03,-59.80,-0.045
0.04,-59.80,-0.045
0.04,-59.80,-0.044
0.04,-59.80,-0.044
0.04,-59.80,-0.044
0.04,-59.80,-0.043
0.05,-59.80,-0.043
0.05,-59.79,-0.043
0.05,-59.80,-0.042
0.05,-59.79,-0.042
0.05,-59.79,-0.042
0.05,-59.79,-0.041
0.05,-59.79,-0.041
0.06,-59.79,-0.041
0.06,-59.79,-0.041
0.06,-59.79,-0.041
0.06,-59.79,-0.041
0.06,-59.79,-0.040
0.07,-59.78,-0.040
0.07,-59.78,-0.040
0.07,-59.78,-0.040
0.07,-59.78,-0.039
0.07,-59.77,-0.039
0.07,-59.77,-0.039
0.08,-59.77,-0.039
0.08,-59.77,-0.038
0.08,-59.76,-0.038
0.08,-59.76,-0.038
0.08,-59.76,-0.038
0.08,-59.75,-0.037
0.08,-59.75,-0.037
0.09,-59.75,-0.037
0.09,-59.74,-0.036
0.09,-59.74,-0.036
0.09,-59.73,-0.035
0.09,-59.73,-0.035
0.09,-59.73,-0.034
0.10,-59.72,-0.034
0.10,-59.72,-0.033
0.10,-59.71,-0.033
0.10,-59.71,-0.032
0.10,-59.70,-0.031
0.11,-59.70,-0.031
0.11,-59.69,-0.030
0.11,-59.69,-0.029
0.11,-59.68,-0.028
0.11,-59.68,-0.028
0.11,-59.68,-0.027
0.12,-59.67,-0.026
0.12,-59.66,-0.026
0.12,-59.66,-0.025
0.12,-59.65,-0.024
0.12,-59.65,-0.023
0.12,-59.64,-0.022
0.13,-59.64,-0.021
0.13,-59.63,-0.020
0.13,-59.62,-0.019
0.13,-59.62,-0.017
0.13,-59.61,-0.017
0.13,-59.61,-0.016
0.14,-59.60,-0.015
0.14,-59.59,-0.014
0.14,-59.59,-0.013
0.14,-59.58,-0.012
0.14,-59.58,-0.011
0.14,-59.57,-0.010
0.14,-59.56,-0.008
0.15,-59.56,-0.008
0.15,-59.55,-0.006
0.15,-59.54,-0.005
0.15,-59.54,-0.004
0.15,-59.53,-0.003
0.16,-59.52,-0.002
0.16,-59.52,0.000
0.16,-59.51,0.001
0.16,-59.50,0.002
0.16,-59.50,0.003
0.16,-59.49,0.004
0.16,-59.48,0.005
0.17,-59.47,0.007
0.17,-59.47,0.008
0.17,-59.46,0.009
0.17,-59.45,0.010
0.17,-59.45,0.011
0.18,-59.44,0.013
0.18,-59.43,0.013
0.18,-59.43,0.014
0.18,-59.42,0.015
0.18,-59.41,0.016
0.18,-59.41,0.018
0.19,-59.40,0.019
0.19,-59.39,0.020
0.19,-59.38,0.021
0.19,-59.38,0.023
0.19,-59.37,0.024
0.19,-59.36,0.024
0.19,-59.36,0.025
0.20,-59.35,0.026
0.20,-59.34,0.027
0.20,-59.33,0.028
0.20,-59.33,0.029
0.20,-59.32,0.030
0.21,-59.31,0.031
0.21,-59.31,0.032
0.21,-59.30,0.033
0.21,-59.29,0.034
0.21,-59.28,0.035
0.21,-59.28,0.036
0.21,-59.27,0.036
0.22,-59.26,0.037
0.22,-59.26,0.038
0.22,-59.25,0.039
0.22,-59.24,0.039
0.22,-59.23,0.040
0.23,-59.23,0.041
0.23,-59.22,0.042
0.23,-59.21,0.043
0.23,-59.20,0.044
0.23,-59.20,0.045
0.23,-59.19,0.045
0.24,-59.18,0.046
0.24,-59.18,0.047
