34.493,652.000,647.000,645.000,645.000,656.000,651.000,653.000,653.000,642.000,649.000
36.429,654.000,648.000,651.000,655.000,645.000,656.000,648.000,657.000,658.000,652.000
38.364,651.000,659.000,645.000,654.000,648.000,648.000,649.000,650.000,648.000,652.000
40.299,653.000,646.000,643.000,652.000,651.000,651.000,653.000,648.000,651.000,650.000
42.233,656.000,650.000,656.000,657.000,646.000,656.000,648.000,652.000,652.000,653.000
44.165,650.000,652.000,659.000,651.000,659.000,658.000,653.000,652.000,650.000,657.000
46.099,649.000,645.000,647.000,649.000,653.000,651.000,647.000,652.000,645.000,645.000
48.032,653.000,648.000,650.000,648.000,649.000,651.000,644.000,651.000,648.000,650.000
49.965,647.000,651.000,656.000,650.000,648.000,645.000,652.000,648.000,650.000,648.000
51.898,656.000,650.000,652.000,654.000,654.000,651.000,658.000,656.000,648.000,644.000
53.830,657.000,652.000,657.000,652.000,647.000,655.000,656.000,649.000,649.000,653.000
55.762,651.000,648.000,645.000,651.000,651.000,650.000,654.000,647.000,646.000,651.000
57.693,654.000,651.000,654.000,643.000,651.000,650.000,654.000,651.000,655.000,640.000
59.624,653.000,653.000,654.000,650.000,648.000,643.000,654.000,657.000,648.000,648.000
61.554,652.000,654.000,650.000,654.000,648.000,653.000,652.000,649.000,648.000,654.000
63.482,645.000,655.000,657.000,655.000,650.000,654.000,656.000,654.000,655.000,657.000
65.412,652.000,654.000,651.000,647.000,653.000,653.000,656.000,652.000,647.000,656.000
67.342,650.000,650.000,649.000,651.000,661.000,650.000,657.000,649.000,648.000,646.000
69.271,643.000,657.000,651.000,643.000,643.000,651.000,650.000,650.000,655.000,652.000
71.199,652.000,655.000,657.000,652.000,660.000,655.000,647.000,652.000,658.000,645.000
73.127,655.000,645.000,657.000,652.000,653.000,659.000,655.000,652.000,647.000,648.000
75.055,651.000,657.000,647.000,652.000,653.000,654.000,654.000,651.000,651.000,650.000
76.982,657.000,654.000,653.000,654.000,650.000,644.000,654.000,656.000,656.000,651.000
78.909,651.000,653.000,650.000,660.000,650.000,649.000,645.000,660.000,652.000,660.000
80.834,651.000,652.000,646.000,652.000,656.000,652.000,653.000,651.000,649.000,649.000
